experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
114,control,out_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,175668.0,5.244692656833178,378.3550312367469,326.9080175560126,83.40105216262742,180.27564580393727,730.4862706333628,550.7930731506979,847.1543398949718
115,control,out_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,84170.0,4.925157327175898,256.85898322244753,226.97459582396937,45.0803491978137,120.24084941927514,526.8206775106995,343.68546463750704,652.4966000450449
116,control,out_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,103829.0,5.016318671247987,493.954639152731,475.67980192815696,140.26771438144658,249.6505332379785,895.8402506169124,682.3305928279218,1049.5013852577567
117,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,285214.0,5.455170839460052,364.14330599860614,312.8861826463342,66.32294322619761,177.76028660040075,724.4917617501166,524.5942571939514,831.6918580815227
118,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,306278.0,5.486115802481586,441.5517935418763,411.8162349614412,121.65262868591809,237.7177569094955,791.1960936195829,612.7208215292451,930.0193772743733
119,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,265373.0,5.4238567340992105,300.9440452755055,267.91652784273197,74.1405228868083,148.4512105335869,571.41314222687,442.28863400391856,634.5207564343252
120,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,352208.0,5.546799216243402,327.3651507325344,311.71636971082,92.58024259429668,175.47854653061046,587.5060808191024,458.87318278333066,647.7866463786839
121,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,208282.0,5.318651739278254,301.3238354875052,257.3487834311491,77.77928675030388,140.76356929804524,614.250245691684,439.36384414207487,707.2248734836048
122,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,121924.0,5.086089202268419,400.2198412655635,366.95588261525995,106.41009154998852,196.6706214664272,749.0354805953224,573.9475903703678,807.9360010590927
123,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,189818.0,5.278337393180918,434.1315162717538,394.8301092280881,100.10746293106331,201.92991,866.3231051087644,615.0396047328695,985.6369433941447
124,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,191501.0,5.282171046155023,306.36335279256303,295.8560467474547,90.4474412723107,164.76769869023434,545.6211420875098,427.654437365226,611.4781489242499
125,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,202408.0,5.3062276736183245,286.61813816032617,271.1944657449523,87.79087559747454,159.0956316367102,509.0366231853547,375.56225941689723,642.8748732570858
126,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,250173.0,5.398240436517464,286.0953641667859,254.79108702086842,86.20252539823903,146.21194575541492,528.8396503967962,392.81734616539035,640.6382085817214
127,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,123257.0,5.090811593061205,306.2377456741129,274.9646594740761,83.0751720889126,154.4966963276129,588.5482264494091,448.5662212155501,626.7506633439046
