experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
52,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,117608.0,5.070436864577579,400.7571171529474,286.59019712578663,49.8241022993104,124.98592627311062,919.8822320439198,647.7440510602728,1002.1216962882436
53,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,93278.0,4.969779225683855,433.1071012429168,411.8204807065516,73.2414979320241,199.1667739852956,806.5282648618191,632.3833022451015,897.9953047744572
54,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,214167.0,5.330752553227862,510.18593130743596,499.34613960043225,106.88140184459462,245.3472232411333,912.5615138869828,751.127922656965,1067.145382912841
55,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,315731.0,5.499317225123068,486.8525247586555,442.4499810086112,72.64497671909625,179.85103693770424,970.1694394692702,771.5383586402002,1078.714666526355
56,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,138349.0,5.140976024365648,500.14569381698965,495.4294644848347,118.5721652944664,279.18935915591555,873.2939714122924,730.52109636138,963.4847279619647
57,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,1700074.0,6.230467825550163,734.3598097561613,672.1122662172693,110.57219196045064,311.7038249742893,1521.1703125658923,1111.7595489212933,1650.7869193014874
58,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,921756.0,5.964615973246866,411.37693080278785,357.3202979846953,71.33377293300646,161.89941479288865,865.9880908704461,593.0189529308576,980.9691791031828
59,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,895470.0,5.9520510407124645,397.66223896110915,346.2617922044721,52.697409713145326,158.54377601259063,845.6064487801401,573.9387121745792,973.7810523156388
60,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,1302798.0,6.114877083182956,378.8755500818301,297.1590200599561,57.99811796120505,136.05708728238676,867.8580557686058,552.7483405316481,1021.3933247455466
69,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,1139128.0,6.056572527038146,467.29822870842173,409.2115202521188,79.39659,183.40057324668328,901.4587776843142,688.0115068376134,1160.4430579872092
70,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,796614.0,5.901247934598189,530.366479339909,485.35924240573155,77.1810280587285,177.4681878796957,1137.5551796878474,793.5886390417362,1288.310648957767
