experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
113,control,in_SF,distances_AV,P8_P9,1.0,8.0,9.0,5000.0,205725.0,5.313287070996229,0.5034305385037294,0.4832291059510738,0.34171539393015926,0.4044544048856053,0.6832626056274625,0.5948308242882719,0.7137765394395994
114,control,in_SF,distances_AV,P8_P9,1.0,8.0,9.0,5000.0,199772.0,5.300534617535398,0.4424975003430304,0.44646626199774453,0.24281833072897596,0.3403953911674905,0.6685562994447374,0.5287386741094752,0.6859392660686708
115,control,in_SF,distances_AV,P8_P9,1.0,8.0,9.0,5000.0,120466.0,5.080864490098037,0.506294254011985,0.49709839829300145,0.3906952052687069,0.4285679353323936,0.6343214263851907,0.5791890590664042,0.6655916557681192
116,control,in_SF,distances_AV,P8_P9,1.0,8.0,9.0,5000.0,94753.0,4.976592969171192,0.46139334732078296,0.4719147335496482,0.2389409883055234,0.26983803190919214,0.6847113965803084,0.6515907109955263,0.7003702230976078
117,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,394310.0,5.595837791249608,0.4853882396435735,0.4920807189277564,0.3257517391237815,0.374388818168916,0.6372646003808202,0.5959878685408493,0.6551408286933756
118,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,282625.0,5.451210575353416,0.4463848314545845,0.4366359655724782,0.27468459811751467,0.31991451120407643,0.6178426567095968,0.583966216649382,0.6365024466654294
119,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,321738.0,5.5075023578111715,0.4749525748658647,0.4812673273952849,0.30233344426072273,0.3681555182759113,0.6424721420863803,0.5667475409857766,0.6702060949823923
120,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,339522.0,5.530867920498832,0.48071331619446755,0.49045655088425494,0.3636175970289828,0.41073204238692373,0.5833035780041168,0.5456569931773239,0.6068037596240131
121,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,169299.0,5.228654392865199,0.46508775340780906,0.42588161011887704,0.30433861227477527,0.35000821422525386,0.6798087573553552,0.5686268130803047,0.7157183141896719
122,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,149588.0,5.174896755675416,0.43286837713016885,0.39710022184678573,0.24717547819635452,0.2989668254454719,0.6611484862870798,0.5682678822419396,0.6945533355879768
123,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,117757.0,5.070986732964536,0.4106256978926249,0.3927056582953071,0.22471078745134726,0.27121353470761583,0.6526775110548719,0.516580887707378,0.7326538595868478
124,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,225599.0,5.353337170242845,0.4480045403743608,0.4536288592486103,0.2588826330477295,0.36412792252841164,0.6091297717003382,0.5580385230554212,0.6412173971574118
125,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,197349.0,5.295234930095192,0.48492233138244756,0.5032999648589338,0.3462209827142604,0.38652045940880697,0.6336054139703566,0.5560630393983068,0.6658572262842493
126,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,226629.0,5.355315482465272,0.4319238348607309,0.4287442913660453,0.2595899318837008,0.3531581568699383,0.594442037687842,0.5266177062000694,0.6275655179789686
127,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,83178.0,4.920008473622011,0.4958149379544214,0.49911252998392264,0.36219813426209263,0.43249726974675795,0.6111161141393733,0.5521261820684663,0.6926287533349905
128,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,212137.0,5.326616422851385,0.49805979381476534,0.4760620544460871,0.291049107666796,0.34581947663556056,0.7193804196787303,0.6482395866109248,0.7634295969807557
129,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,202532.0,5.306493651380162,0.49493157188287495,0.501690514490825,0.3724525373415649,0.4173116385869019,0.6090738144070099,0.5594450661907863,0.6437830693584629
130,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,196221.0,5.292745484675283,0.48457484840809223,0.48659712322949145,0.32413268576991955,0.4198477984776159,0.6351079046323251,0.5440105705631734,0.691743899161201
1,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,26932.0,4.4302686057959075,531.705230182245,555.6346889596591,165.03426236383874,395.915295778434,791.9814871910412,698.518364396671,852.443158353137
2,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,28944.0,4.461558549515739,808.3290810425178,819.7356842682075,398.75752412696926,559.6978693296337,1220.1053412518052,1039.796729169535,1314.4465451990418
3,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,96052.0,4.982506412195327,616.8865721339303,601.2386967933412,329.70450581862417,480.8443792594841,904.574563558802,784.8021267477286,988.323287869268
5,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,6224.0,3.7940695839816323,752.5753868612192,631.4183995154282,434.34165548696063,553.8594196974581,1202.5931103040657,1082.8244297449116,1293.435720287477
6,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,63581.0,4.803327354202639,635.6945785637835,629.1729389733941,297.45584545531835,479.003795107782,936.3992243871769,784.7679186068883,1031.828718167968
7,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,61578.0,4.789425579288369,619.7190401819294,610.6449324084631,422.161524302334,506.40034761315536,818.1694745336254,740.0590094289014,866.6200757474917
8,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,94089.0,4.973538852773219,733.4838136693788,730.7954273915327,446.8937412040169,613.6386245130045,972.5825446615461,900.3041340054924,1033.403474915185
9,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,223698.0,5.349662101249751,510.45911739425657,504.42090120213646,313.54148543587604,410.67629894509025,734.5335421920829,596.5344340169784,835.2266610482233
14,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,27598.0,4.4408776103102925,868.7827752867188,861.4237326878783,604.4840093182886,739.6420767774782,1148.553125436309,991.5203674724163,1213.9350929990735
15,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,49446.0,4.694131164523868,870.3329559054933,836.4946936240505,434.8777392036498,644.3047960274492,1358.6349084403994,1089.9580328994448,1465.1747118586377
16,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,23164.0,4.364813556261336,700.0719270791652,687.0671045453785,524.0486095617367,585.9863160816706,940.9614905255667,804.4314701224163,1054.9290407956373
18,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,8125.0,3.909823369650912,649.6705775677897,559.4552490199654,347.7833002308716,440.1145923704275,1335.1522928662407,770.4606942491179,1343.8471322498913
21,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,33768.0,4.528505339146352,775.509519597775,773.2059446138877,537.9679662091287,631.3527220844171,1029.0661777570067,905.1631844851881,1121.337975457206
22,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,73434.0,4.865897185168377,791.9165892649823,770.2833174420969,489.85935500702846,592.1953380876503,1107.80405856345,935.9162714181336,1333.1181264775842
23,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,25494.0,4.406437981473158,611.0995907487512,592.8170488848007,424.028944674309,478.2307583536394,845.2603743236194,747.006131223291,895.6922688827557
24,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,14829.0,4.171111865180439,865.9540752082214,921.1126460877438,577.5343414850643,657.7864294311555,1094.2602122484534,1070.6502035294518,1109.1254773224355
35,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,14725.0,4.168055303459139,951.2241603043187,944.0092514159344,631.4309171811734,764.3071013905968,1270.7366238405746,1173.3956233379627,1301.8699429696394
38,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,8009.0,3.9035782936630543,908.2553400936231,871.0949374016602,426.2031312,581.9771026502865,1429.2619762604493,1251.586212704762,1540.0785198288524
39,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,922396.0,5.9649174109587,890.9590461176384,889.9292186539742,528.0043817782084,721.7505069234456,1225.355319479935,1092.9805281043214,1290.024680567228
40,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,1074869.0,6.031355537699169,935.4569759140355,912.7151196636466,581.6587525763314,733.6377103453356,1316.241490491228,1146.4240804044593,1404.4913015373306
41,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,784725.0,5.8947174887110485,953.8395282166649,979.7565790531773,567.3876235891684,789.2673449385011,1292.2035999099085,1141.5359389829682,1355.914812879444
42,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,963474.0,5.983839999418161,1013.3740567676381,982.9959828388503,494.62906551381633,732.3683034888794,1562.3754995090278,1332.5907979839214,1665.487188868437
43,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,226221.0,5.354532917834332,889.2758398342207,886.8244133384676,507.89116260429574,677.5720817637098,1269.2235864516738,1140.1658171831236,1330.657265250629
44,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,264361.0,5.422197386009939,928.8093766692709,854.6522042365079,447.7915996978801,616.8089356075989,1483.0495494034199,1300.7086282208652,1549.9296012713853
87,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,72879.0,4.862602404888906,591.0264517795271,576.669766705785,373.22292349275796,462.71397009748654,805.4086728631846,696.8183629372037,879.5973497846174
88,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,80270.0,4.904553262976773,502.28991168883687,476.88752742352864,263.2126070723299,367.092984491597,746.8751121162863,592.1390473865986,956.8136788365863
89,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,47535.0,4.677013498245982,826.6312149132689,825.471707449798,520.1931657119216,674.0367701606236,1098.6364655875923,1037.624006121319,1134.4509215582027
90,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,58473.0,4.7669553762046935,566.741268129383,516.5708900697434,332.842410277434,405.0328499516827,881.3835459861698,644.1098931279863,1126.5426397616338
91,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,112598.0,5.05153067651286,833.8781241273161,804.2245288292027,568.4890152452654,670.2866938655737,1161.362365588194,971.7106293073111,1230.54978479127
92,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,173191.0,5.2385253198297494,846.173282970873,835.7241593962804,596.7373910579008,694.8867047621618,1107.8903964023866,999.774866206665,1179.768094640162
93,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,293358.0,5.46739793611288,751.6146389030275,746.0207550471314,497.00054083631886,602.9116308505622,1023.5803002960441,887.2459132136987,1090.2904955587446
94,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,373899.0,5.572754303626906,784.2022332092637,778.7829285163718,535.388631003584,645.5398638053791,1058.3866654319531,910.9745867939397,1128.01684953473
95,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,139305.0,5.143966704603715,910.9618035099667,914.0187430258935,570.3142280490262,714.0358966521482,1245.787882795287,1084.8178985724155,1377.076846641567
96,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,828837.0,5.9184691301149135,1006.5934706284888,974.1618047898813,653.0149774369206,792.7224592320166,1413.8812847792121,1212.0324036008437,1510.6027095010818
97,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,355151.0,5.5504130418543935,949.7060858496487,929.315783276813,595.1212511507647,762.7319964537895,1297.0411038579853,1163.8188965887748,1411.7871660547096
98,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,1002849.0,6.001235545778516,1056.879782196401,1053.9748798184212,614.1679431576433,814.4230984778593,1503.6836883454127,1315.7231411013104,1589.2852958661263
99,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,823570.0,5.915700518286264,1012.6324691728603,1003.7172006755779,766.5815573664028,872.8268245025666,1272.6896473458517,1141.6294855406654,1377.5200042768938
100,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,361502.0,5.558110704359626,1064.8934086384538,1110.5951927811889,700.6586174875304,933.3294988170605,1363.38843145093,1238.5047274281437,1448.184772749983
101,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,272429.0,5.435253336242248,965.0057752200252,943.9973844996631,725.8152838240536,836.7238929370044,1231.7607279324866,1108.8603352623186,1277.0654101027815
102,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,70883.0,4.850542090028461,562.9773063924852,517.23514661425,381.01523920024135,425.6668628389916,787.856313848512,681.453509207194,848.4199971821748
104,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,246611.0,5.392012444249801,924.5591721184712,924.2805972491448,568.9744601253806,735.4371776661708,1298.3608254498188,1092.3857794179517,1427.17052806314
106,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,11572.0,4.063408424975945,607.4032491749006,601.7739435884998,381.20055360253116,456.83033162235563,867.3762550512139,701.1788552499127,925.0730030201911
107,control,in_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,707751.0,5.849880491663669,997.1528196456585,960.2364856493145,645.3176019637136,786.884909711498,1398.4985823190614,1149.5258003824742,1625.748447560973
108,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,186013.0,5.269543297072612,874.4808404454332,894.6514713674007,583.6358210066394,730.346872142736,1153.3378559388777,1017.9880357594915,1226.2676323318628
109,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,345177.0,5.538041849888291,714.4902744092456,718.8884129653825,425.2922126183061,544.9021921031489,1008.9133227979205,879.9334236594502,1076.6650165564533
110,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,439253.0,5.6427147363118895,751.2912015322479,741.5968278196858,435.06243820517176,576.4791681842194,1074.215347985123,927.7668661392303,1155.4590652915742
111,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,220516.0,5.343440106092362,920.1041046823827,929.2758287114515,574.8191506109215,758.3987219267726,1240.7470653252026,1083.8361823936339,1299.806904611255
112,control,in_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,210665.0,5.323592387675066,716.8122214971575,726.2986299020642,498.66915352716995,601.3430254429741,913.559591313841,814.7260437379748,1002.7987348399365
113,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,205725.0,5.313287070996229,934.5801887210969,896.4250012290388,620.9272908551386,753.5189324760975,1265.813395538819,1148.5649025338864,1310.3797899417918
114,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,199772.0,5.300534617535398,976.4066993665738,964.7924758138772,587.0668978162894,746.3365990163253,1408.8016108401605,1241.870134127315,1470.1128966347223
115,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,120466.0,5.080864490098037,841.0187970375304,840.8266640234883,553.8883371878665,675.559393173143,1118.3975914419334,1003.144420891917,1171.7933471749952
116,control,in_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,94753.0,4.976592969171192,997.94442608747,1008.0922727626025,607.2492302912433,785.4492916648555,1409.942069867323,1147.291237837925,1541.806448322617
117,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,394310.0,5.595837791249608,773.523260388123,756.150931057331,479.89320172711086,596.6209430224349,1114.8442246753475,918.9793769718787,1189.8852672855744
118,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,282625.0,5.451210575353416,931.0698561316274,921.932668756627,569.1757891206314,711.334678178754,1326.0013527842912,1117.3602972161254,1470.651953292307
119,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,321738.0,5.5075023578111715,653.165198747328,662.8526881403286,427.4091619335092,537.5608625021902,855.1953819578259,756.6953960939649,936.8561881195981
120,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,339522.0,5.530867920498832,719.1040793742943,720.5521581821135,492.64561846912153,607.9771017929056,930.9857754381784,842.4974720189807,978.2528736100809
121,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,169299.0,5.228654392865199,623.3553909765192,611.6734927693503,355.92203571139856,460.5793316579301,937.9077318712597,770.2755312098475,1014.2684822724646
122,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,149588.0,5.174896755675416,854.6867845733988,842.1059625065155,520.424115369221,677.9866259065498,1177.6919357340453,1049.5884221166334,1253.0841495616517
123,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,117757.0,5.070986732964536,938.7289476812083,896.3571177732291,494.61787915401726,691.0267466039252,1411.8320562986173,1221.758096312571,1511.7781153896512
124,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,225599.0,5.353337170242845,726.0310047178324,734.7806281072592,502.21447376322243,600.6281525184028,934.6956352665608,844.0422342761378,983.4292424724874
125,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,197349.0,5.295234930095192,735.3083694923347,725.7139936338988,514.1562427755074,591.1408792380504,986.1619106971104,839.4535786105165,1081.925420506804
126,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,226629.0,5.355315482465272,737.0881049670911,719.2506807724956,498.5120188490282,591.4025582088109,1046.5450165336601,864.8381332560074,1108.5810168334895
127,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,83178.0,4.920008473622011,706.3676583811131,728.1136002140505,444.8593472267752,598.3765267901114,917.2395505609717,807.7818736855126,986.2004236196001
128,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,212137.0,5.326616422851385,729.8806455756747,706.5086224921877,358.40608950255813,507.73195871052985,1142.783228913143,976.5990295025473,1207.047307288345
129,control,in_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,202532.0,5.306493651380162,776.7036031729664,785.4482891405455,461.3616488088046,599.6432046667155,1079.5093895681396,963.7581565607834,1134.7787678226334
130,control,in_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,196221.0,5.292745484675283,913.2266550856292,944.2318998414928,504.66077942059627,693.0130704283301,1308.8314465894555,1126.9030009031171,1351.630349257664
1,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,26932.0,4.4302686057959075,506.725049116892,478.6371350082562,167.07157927051065,263.03379073663575,912.5434623036947,758.6049296565043,1012.3790438856747
2,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,28944.0,4.461558549515739,730.1051127747795,672.0070608249066,377.30826735568314,488.9183794109859,1206.4541255361198,1025.4485725934494,1234.068218642243
3,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,96052.0,4.982506412195327,412.13250873019166,367.07847894897736,115.13941706369936,225.90412501983468,771.5748747503754,601.4131460163562,850.094034512176
5,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,6224.0,3.7940695839816323,759.9075353719251,671.8962965266132,275.9869960783844,343.429634663003,1333.8026971986033,1082.9857266201193,1397.056920174687
6,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,63581.0,4.803327354202639,547.9397178327929,534.6317295277676,238.0095408,349.10027997565606,923.9806182582965,730.9897013062216,960.9573280959434
7,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,61578.0,4.789425579288369,614.663648817226,573.3232103994646,351.60162669131455,452.0560241573976,957.2236108716986,759.5518311318789,1008.7525494031505
8,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,94089.0,4.973538852773219,749.0789201989849,732.1640237308497,245.63872815745682,433.0456135573324,1336.2122813838184,1053.7172779903772,1406.676114864222
9,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,223698.0,5.349662101249751,499.59006487091835,504.48731952662865,145.51886521561397,303.2100368019559,861.5517052068618,690.5931566697317,911.1486633765783
14,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,27598.0,4.4408776103102925,794.3432828226756,699.5388293048165,358.47861333078475,509.5203400796378,1301.1360751617945,1098.3642364634145,1363.9595988969531
15,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,49446.0,4.694131164523868,841.2771363126527,868.0208320750087,454.46269235812593,668.490605880671,1174.1264668369406,1048.1062570383433,1216.9966007423325
16,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,23164.0,4.364813556261336,829.043002323279,789.5135601976713,503.7115722648604,702.0323816513551,1190.2237584675865,939.0831487242322,1306.212881440965
18,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,8125.0,3.909823369650912,804.9747064548532,825.461478526749,284.5464552392607,466.71846279838894,1231.2122617953169,1146.6099960847955,1291.0641227165179
21,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,33768.0,4.528505339146352,942.9208615711013,961.6816808257929,543.7062007499429,733.6408411232,1363.1449949449345,1201.4466104225469,1409.3126321629586
22,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,73434.0,4.865897185168377,864.2955926143879,842.9569724218089,440.9465480818502,620.9669377804087,1331.2653325639171,1090.5817005665085,1440.5826975148957
23,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,25494.0,4.406437981473158,857.4949365362784,823.6841418467818,421.29841617996334,660.1563328224705,1425.099428720187,1056.2315704902944,1473.7038778022895
24,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,14829.0,4.171111865180439,1350.0155418150418,1416.0559876325433,952.3148726000001,1186.7019587648883,1680.2768815490642,1523.1172922176233,1730.2236369325708
35,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,14725.0,4.168055303459139,999.6039894598753,1035.3324927931526,590.0185901272127,815.931656164642,1362.1563915790875,1189.5222354406255,1526.5602396559896
38,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,8009.0,3.9035782936630543,1038.2030055044386,1123.9132299763457,544.4626888944454,694.1837834623909,1515.8891954751118,1273.4065107095078,1556.7944133410567
39,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,922396.0,5.9649174109587,869.9817189525642,839.1009940757959,555.8264434577496,671.0092633629918,1220.0638551382842,1063.4222513617608,1312.245616266717
40,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,1074869.0,6.031355537699169,883.5553832841223,895.7905102381895,536.8550322622651,726.5351613035546,1204.0990522080454,1069.8981766529062,1267.853614954562
41,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,784725.0,5.8947174887110485,1065.2878938308515,1055.4272250355953,655.5592949934344,840.8231292410093,1535.2725725811306,1246.683502530062,1652.7135408715774
42,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,963474.0,5.983839999418161,903.9699516327203,912.1954337433693,426.4383048952616,666.989005337649,1364.4975226750503,1168.5922811745893,1464.6587773170031
43,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,226221.0,5.354532917834332,932.2262462301444,968.3872201098377,479.5694078967919,640.5395871963154,1337.811711173809,1224.6458750333002,1386.54994682235
44,control,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,264361.0,5.422197386009939,671.6609513241418,556.4014537076484,235.4199836334564,386.960745044851,1417.5346118812367,827.9919371540664,1552.9221533760467
87,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,72879.0,4.862602404888906,570.1511080739746,566.5589097432403,290.83617952582625,423.0095125070434,804.0998833557189,716.0434067394308,853.7817226253569
88,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,80270.0,4.904553262976773,619.4722396729526,600.5684451517939,333.60860146327025,484.0052440273671,886.3458594765121,709.2130004697372,1191.6218005887522
89,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,47535.0,4.677013498245982,839.5369623132971,846.2928159866842,426.0163892269641,600.4415895312906,1187.6742073336732,1025.5062560501146,1420.8997179586127
90,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,58473.0,4.7669553762046935,574.3807377403697,520.7057878573376,267.1348552466075,358.93864728320625,838.636575255139,758.6475943994201,1000.3124690084443
91,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,112598.0,5.05153067651286,769.1733349463555,764.3579588268201,439.71588034425764,581.2959953184866,1044.4575601710906,933.6946670963949,1199.980877835988
92,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,173191.0,5.2385253198297494,701.6605046024953,697.1922332294882,447.0847198326361,558.5593048367035,971.3963394443384,840.8155927250925,1051.8151729003807
93,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,293358.0,5.46739793611288,723.3800851392247,738.7132786473484,418.27253173553447,532.7244472598857,1037.0288894553435,896.9488608624225,1105.6329586493503
94,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,373899.0,5.572754303626906,649.2323390057152,648.1698468199918,410.9049845882986,521.4015225518717,888.5524736495876,769.9810566999271,954.4608606554664
95,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,139305.0,5.143966704603715,687.5813114328168,675.5758091620626,377.292813375345,489.7376022529337,1034.0113354656812,829.9903898033499,1170.3219852901102
96,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,828837.0,5.9184691301149135,823.2573966770533,808.163232068955,477.895620525246,609.8069467433196,1165.5369231463,1032.8361841576,1265.3751290433718
97,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,355151.0,5.5504130418543935,982.0316495778419,982.4232700995232,573.3204203503993,772.0178079857402,1390.7402532168887,1226.7333309722314,1481.3304860892333
98,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1002849.0,6.001235545778516,941.4834096133858,955.8867539172695,607.0348673493501,761.1714957380639,1253.0633372335103,1128.895522514254,1323.6819712993688
99,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,823570.0,5.915700518286264,887.2442114601804,894.5356897367466,456.2839122137306,648.3049825287169,1299.3262709319304,1132.4205196206967,1380.265719269305
100,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,361502.0,5.558110704359626,844.4263529818393,800.3451875878598,501.31609578364817,612.7682607776408,1299.4628930895115,1034.981726862119,1385.7565234142296
101,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,272429.0,5.435253336242248,971.3704079010699,962.481037929834,633.76440830515,811.132413319304,1299.719052761084,1115.8629080627209,1421.8379173835242
102,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,70883.0,4.850542090028461,586.4722098097697,574.8107365769317,218.63001439536052,440.1553105742117,954.3961604272363,721.5530982327263,979.2146178281141
104,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,246611.0,5.392012444249801,778.1377383872864,789.01618119267,397.88974904363107,578.6648164999185,1137.3260271007653,988.0485470809214,1220.369127036951
106,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,11572.0,4.063408424975945,555.8400095996631,521.7892935474572,326.1720705329066,442.6798478777523,833.7909186947888,642.928836045324,908.1022388775585
107,control,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,707751.0,5.849880491663669,1290.335739107084,1387.242647541511,718.6015728360771,972.9033766450405,1729.7164224180394,1572.5932017747791,1799.3021668121942
